time,country,city,begin,end,summ,ticket,hotel,other,score,total,deviation,one day,eng
08.09.2022 19:20:20,Россия,Москва,11.02.2020,19.02.2020,15000,10000,15000,18000,"2,00",43000,-28000,"5 375,00",Moscow
08.09.2022 19:21:07,Россия,Новосибирск,08.11.2020,19.11.2020,160000,40000,75000,37000,"4,00",152000,8000,"13 818,18",Novosibirsk
08.09.2022 19:22:13,Китай,Пекин,08.07.2021,20.07.2021,180000,50000,45000,73000,"5,00",168000,12000,"14 000,00",Peking
08.09.2022 19:31:27,Япония,Нагасаки,10.12.2021,29.12.2021,350000,47000,89000,67000,"5,00",203000,147000,"10 684,21",Nagasaki
08.09.2022 19:32:03,Россия,Казань,02.03.2022,10.03.2022,250000,85000,90000,86000,"4,00",261000,11000,"32 625,00",Kazan
08.09.2022 19:48:43,Англия,Лондон,20.06.2018,02.07.2018,290000,100000,75000,89000,"2,00",264000,26000,"22 000,00",London
08.09.2022 19:49:24,Китай,Харбин,05.11.2018,22.11.2018,260000,77000,57000,90000,"5,00",224000,36000,"13 176,47",Harbin
08.09.2022 19:50:03,Россия,Владивосток,22.01.2021,29.01.2021,160000,150000,56000,89000,"4,00",295000,135000,"42 142,86",Vladivostok
08.09.2022 19:50:58,Китай,Шанхай,02.12.2019,18.12.2021,175000,64000,45000,29000,"3,00",138000,37000,"184,74",Shanghai
08.09.2022 19:51:46,Чехия,Прага,18.04.2020,23.04.2020,200000,59000,88000,54000,"5,00",201000,1000,"40 200,00",Praha
